lon_wgs84,lat_wgs84,case
118.08431891146614,24.518305487042085,0
118.16843816360085,24.523768888907554,0
118.0940304612649,24.470042067983304,0
118.13732883864284,24.50605814032114,0
118.15246537212319,24.498829639041944,0
118.12119851092653,24.480652033296643,0
118.14070935378253,24.5186578903086,0
118.13939944008905,24.43610111032057,0
118.10894773634305,24.440000981986046,0
118.11746945771715,24.546967748635605,0
118.08822687226542,24.49185701429215,0
118.13031697483324,24.49936954358693,0
118.15435611053177,24.517549880876544,0
118.1691716403544,24.495814318803983,0
118.18786428470881,24.48863019096346,0
118.1083898097226,24.532174273649012,0
118.09068969402405,24.469509133996656,0
118.11399464856137,24.48566683197013,0
118.16906157152744,24.51301704277818,0
118.17588753371562,24.50264252896552,0
118.1782957795071,24.52651767053795,0
118.15311609256042,24.52516873671383,0
118.08285754619357,24.44740836845656,0
118.14948016557999,24.51264808210075,0
118.18451264867312,24.51341222341179,0
118.16432476144087,24.45722461166737,0
118.09047206790008,24.504289256342517,0
118.09763203899352,24.51376149505681,0
118.17857305634395,24.50015135533788,0
118.10513871620978,24.512677816154135,0
118.1868965317938,24.507730988552268,0
118.14421615449557,24.508453898936718,0
118.16666956925756,24.475009262007895,0
118.09205623943906,24.504509291793152,0
118.18179692571125,24.521310680399704,0
118.16201281771755,24.472720566626148,0
118.16506959558302,24.511867494563916,0
118.15143579181674,24.519113951627528,0
118.1870579679945,24.533773125827715,0
118.0803331309485,24.501064474917808,0
118.14730275476288,24.50393928716103,0
118.15913036184178,24.449718203105586,0
118.0870320526744,24.52448287469599,0
118.09213269159153,24.486358603314592,0
118.09977342387896,24.53313121997948,0
118.10723994644408,24.46224327545551,0
118.09635782761586,24.470191033636773,0
118.1469142340989,24.491530742424303,0
118.10415412635635,24.53655378196963,0
118.12784968515513,24.522718169130115,0
118.10530984474539,24.496150508600458,0
118.11272067817298,24.541869699614555,0
118.11979981913979,24.46634240941377,0
118.14489161520835,24.50201747683058,0
118.13271345040631,24.51131425436438,0
118.1143999055747,24.513718629913228,0
118.07838913976515,24.50081869281875,0
118.0852571259561,24.459296374197464,0
118.14544252089438,24.440023596038543,0
118.11477022489986,24.533051519307048,0
118.11365419153087,24.432069084582256,0
118.14318542361895,24.539784759362533,0
118.16126952472888,24.451035682961884,0
118.12935242979064,24.485959655394307,0
118.13234560719393,24.480799927543654,0
118.06111894167103,24.4487543706789,0
118.10944747199122,24.492251400607334,0
118.15171118386003,24.51611031687089,0
118.10937891309555,24.430921342646,0
118.10991137076498,24.53828588875955,0
118.08175203740508,24.50427640727809,0
118.12602273146082,24.490963706862978,0
118.09482907238367,24.48662189397127,0
118.15957758859115,24.52643670223658,0
118.17391555913831,24.501815238605637,0
118.15982862132904,24.478130460714787,0
118.11911397782801,24.54539231826547,0
118.10531024699878,24.51789432264238,0
118.14931280368008,24.48134819482122,0
118.11000040133628,24.523854006497775,0
118.18438012369947,24.500211680328,0
118.13936635435337,24.434377663051677,0
118.08326963505965,24.50040620108973,0
118.16427055164199,24.484770338738816,0
118.0916892181842,24.506941575582996,0
118.18433570752855,24.487529842204932,0
118.12913788778827,24.488209253442978,0
118.11167012391843,24.497946567448167,0
118.11460022046681,24.455984827252557,0
118.07287732224236,24.47013106424351,0
118.12079270342173,24.515729947352995,0
118.17368631857295,24.49519445849035,0
118.16199823210657,24.480582918615887,0
118.12361949189831,24.4735614108129,0
118.14572033672624,24.46591303934334,0
118.16993991131358,24.468839280141154,0
118.15047395177015,24.513411543249113,0
118.12141966128164,24.4424709478553,0
118.08302210856176,24.479117572498858,0
118.08178760766751,24.452926640211317,0
118.14586186419423,24.47552995449859,0
118.09928548860047,24.520506291181587,0
118.18615494014661,24.534176346610003,0
118.10898635942252,24.54341754991073,0
118.1714336845023,24.470923450774052,0
118.12929195568009,24.507711632124096,0
118.10786843986672,24.499874448161865,0
118.18473753358919,24.498731919534375,0
118.10693986300382,24.51582384104354,0
118.14902588227456,24.50540418200381,0
118.1643240416446,24.45285843759813,0
118.15387332294614,24.525854311505675,0
118.17084121921441,24.468201677379938,0
118.10813145946562,24.485822900905283,0
118.10251201489316,24.51402513931811,0
118.14429789272769,24.490787602291377,0
118.10210994620084,24.494366992518565,0
118.17989107910512,24.515806409737444,0
118.17000340387096,24.46567422402542,0
118.1098091189684,24.43882654465663,0
118.16740865951043,24.470372395715486,0
118.13658613137454,24.431790478306816,0
118.15103629022613,24.47493763322978,0
118.14722847926033,24.535146083644964,0
118.10734708329086,24.463147023359834,0
118.11916035945524,24.515258839182028,0
118.13432485893973,24.52346314047023,0
118.16384942336101,24.455555096669336,0
118.14729330803692,24.523459237124616,0
118.11325373658228,24.51077721018737,0
118.16578723404822,24.498770843157676,0
118.11228686490739,24.54919343742573,0
118.16584479836789,24.466785590732318,0
118.16172143939971,24.475962195822444,0
118.17428755006672,24.48423818071531,0
118.09548715012174,24.436819026356133,0
118.15923091188368,24.482511805273315,0
118.15020543811406,24.502361634045368,0
118.11896671002937,24.46774213865625,0
118.14249642772295,24.504278808326205,0
118.11023790072804,24.533801677477694,0
118.1741128872692,24.503056045278527,0
118.1469058362056,24.552688469395036,0
118.16118939079432,24.488087891280994,0
118.14983970201567,24.547923771959567,0
118.125377642681,24.426576832402134,0
118.17867709275926,24.504752416930724,0
118.1209437244524,24.55581557808312,0
118.14074191414181,24.5056797427584,0
118.09074837059727,24.508601205037344,0
118.14549665476282,24.4459680739972,0
118.08184181404681,24.44591417423451,0
118.13615673334908,24.48837438344465,0
118.1160543984808,24.53893590488713,0
118.07902892207198,24.491557452173442,0
118.14584876396306,24.500128299614037,0
118.1932760172655,24.498971047332727,0
118.11595388542857,24.49852463224062,0
118.16090617641017,24.510898549758025,0
118.1204210245773,24.48927659786417,0
118.10554189914942,24.475565763018547,0
118.10847780089298,24.52355139788164,0
118.12120528811512,24.497651744709934,0
118.08885041619331,24.47020802550627,0
118.1426688240637,24.500734794331695,0
118.0891298025334,24.5251713233913,0
118.09709057573211,24.518448074124727,0
118.13248786061004,24.438628457114238,0
118.142210390521,24.47758599338597,0
118.19072374374247,24.5017052599786,0
118.14292797256822,24.503250377459807,0
118.12287074783995,24.50714766710464,0
118.08973595760973,24.459955842228958,0
118.12786327213078,24.499925431667254,0
118.1597512218348,24.516190827764504,0
118.09364525588701,24.527411876660047,0
118.1748725411325,24.464120888236913,0
118.17828501069812,24.52852273422032,0
118.16110490641516,24.523329666732305,0
118.10353087182911,24.54171389504874,0
118.10807615989127,24.490830339139876,0
118.15705338757424,24.49224993020078,0
118.16630219604448,24.52512959811968,0
118.16204269715062,24.45555549579733,0
118.08586919856539,24.522061438047572,0
118.13606414391407,24.50556940806548,0
118.18571822249268,24.520499180814657,0
118.16226712380765,24.5094146723325,0
118.17728933536054,24.475562163805265,0
118.11392635266445,24.470457101234853,0
118.13519208092916,24.491850304186194,0
118.12110036419384,24.479692656600225,0
118.1842666575479,24.511882862143388,0
118.1216966389454,24.484784493620317,0
118.09638654055307,24.52656986433663,0
118.1095773406873,24.482817287501515,0
118.16650974593189,24.468807095951576,0
118.09297291442745,24.536054785471073,0
118.10284478499219,24.465229619962077,0
118.09487624758832,24.541848482035928,0
118.18055366035978,24.524773176705583,0
118.17724711752722,24.468382472444233,0
118.15423798517823,24.446987920549066,0
118.10528296769746,24.51002128504744,0
118.11595139369368,24.438498674546935,0
118.08703744959642,24.45344816175422,0
118.10313034422309,24.51103716197541,0
118.15007114805378,24.518608168066564,0
118.08819120881701,24.48634915979842,0
118.10984010702826,24.51687333925765,0
118.15145377561024,24.45391995882385,0
118.11668170565758,24.43115456341807,0
118.07931528694243,24.462043483343404,0
118.19428098547765,24.498419695172764,0
118.1748441805283,24.46784715035849,0
118.14952287906104,24.544867776604846,0
118.10967161154171,24.481326940005367,0
118.11203128053891,24.50989324014836,0
118.14145638358532,24.448699812060543,0
118.10188506411504,24.526071765329377,0
118.1382370641063,24.520199392816462,0
118.10963919023828,24.511842714838952,0
118.18356375859312,24.504574722456578,0
118.08471876432844,24.480851265695232,0
118.14364692182929,24.541605454223458,0
118.16035936619065,24.48156876871753,0
118.10357902306379,24.495361677646986,0
118.15356917559274,24.505307428803434,0
118.13273861757966,24.49481971966151,0
118.14256639704803,24.524942876436032,0
118.13199518722242,24.431839731553044,0
118.15213570962331,24.453324046715988,0
118.11356182048002,24.433841951706036,0
118.10083953114507,24.509328631283854,0
118.17452498736722,24.459761746376643,0
118.10595913314609,24.551083546621484,0
118.10989402989306,24.540769067089627,0
118.14356482286189,24.492842681138363,0
118.14707365820998,24.52859215291309,0
118.11973927913104,24.544717533409724,0
118.16183611682878,24.462468189413343,0
118.13030183842719,24.451786646834652,0
118.10722690117309,24.486280425431932,0
118.08897234534957,24.438226497330277,0
118.0881050156249,24.52897776210586,0
118.12271574496597,24.500042695100287,0
118.15659377925466,24.52167669263093,0
118.10723473683436,24.527149275755875,0
118.12568889258282,24.52518532520214,0
118.10313530332704,24.487097655448917,0
118.16001816511582,24.479286639156385,0
118.16568733519237,24.478064256544194,0
118.16820774711661,24.502409017306086,0
118.12760903838758,24.48721128138102,0
118.10172378818807,24.486401176582486,0
118.08641191073409,24.438044360088885,0
118.10281253932965,24.53053885098498,0
118.12929809965708,24.50579444805515,0
118.12385933757493,24.495798103097492,0
118.10873096811412,24.507097791362174,0
118.06992920737656,24.46278837442187,0
118.12652623525743,24.518157621383498,0
118.15042976523192,24.4519957261218,0
118.15169216806602,24.472415237867114,0
118.12369829449294,24.53078490629295,0
118.13186343780664,24.53252327128484,0
118.12583613437532,24.557097568164586,0
118.11787798319776,24.542902024241382,0
118.10642027016321,24.494455612198607,0
118.08634665967227,24.463676376603942,0
118.12571060911918,24.501623973832267,0
118.162597612803,24.521436359772373,0
118.14131684913336,24.43755732523668,0
118.08966550705316,24.478122908519207,0
118.11354319668611,24.475248954187542,0
118.16352571296942,24.464154444985063,0
118.1758455000368,24.462912678386484,0
118.12596220659326,24.523004109570497,0
118.1451376123898,24.50946389659463,0
118.19166509443588,24.520247939777676,0
118.18646074842461,24.501738837501925,0
118.15715977997122,24.484832072836998,0
118.16421319411953,24.53266494302728,0
118.13872665544321,24.48609628258412,0
118.09746308717982,24.459365627849085,0
118.16499992561505,24.522763681226596,0
118.12799192457726,24.427534322848636,0
118.12293233507079,24.486346913736273,0
118.10496328960286,24.49434538939808,0
118.11251113452624,24.487603294365176,0
118.1117664494071,24.516680330801655,0
118.15962725461596,24.521342244627636,0
118.09817905446427,24.464557156120343,0
118.14221646440343,24.447055704784137,0
118.18430629131394,24.527695263831582,0
118.08546290625925,24.446450284657224,0
118.14802120046731,24.539106630716336,0
118.14567793706722,24.53614379005697,0
118.14935405235383,24.458666909886873,0
118.15392317877722,24.50222229794963,0
118.16180452296679,24.54169996862508,0
118.18311244870826,24.50193819439575,0
118.14677292878132,24.443362954129746,0
118.09307096614629,24.489948199251128,0
118.09268051263597,24.441978596468417,0
118.17406514950437,24.46367538589126,0
118.15862756036208,24.49604436608949,0
118.09435446505043,24.533168537494973,0
118.19276304631678,24.52448363565811,0
118.15509709876774,24.522156729562163,0
118.1580756407752,24.477277897393495,0
118.10305636291007,24.433935774952953,0
118.09873638694258,24.53564082150959,0
118.18780492646059,24.483059289686384,0
118.08349413996574,24.471028814959297,0
118.18361230988035,24.48109576002225,0
118.18054588924339,24.50430510396792,0
118.19461103347001,24.47809423788269,0
118.08934802794815,24.524285278214794,0
118.11979497730663,24.52802579945431,0
118.1831578279345,24.50331283988884,0
118.15429436558877,24.53762771986499,0
118.1262364979989,24.489028817371118,0
118.08821752996457,24.508764865104492,0
118.13124137355868,24.488742573098303,0
118.12870802560546,24.45463248599432,0
118.16714121264243,24.47922823403573,0
118.0836221981166,24.511781015714767,0
118.17749454326899,24.515388487573375,0
118.15218454772591,24.546512266872718,0
118.11708438707466,24.523798961368858,0
118.1631344698824,24.44983889154042,0
118.09363454325734,24.45967169359926,0
118.11879438949038,24.55428205808405,0
118.11974647994882,24.52937203597011,0
118.14475613462722,24.552166963161685,0
118.16020651610545,24.536593034176914,0
118.12802612228174,24.49060138607193,0
118.13483339534397,24.528421882649578,0
118.19239676572698,24.50682022485104,0
118.12730791784223,24.526763281709073,0
118.07702434843252,24.497414049386578,0
118.15603625735844,24.453192298029116,0
118.1655704386749,24.527529482887253,0
118.13989604531355,24.475714010265364,0
118.13307263263103,24.501087958393143,0
118.09353155973203,24.53251483628989,0
118.0730249322241,24.453641661889403,0
118.09433142750024,24.48474698244796,0
118.12169090157181,24.529944503457685,0
118.10918573672758,24.499804156207738,0
118.11133691848525,24.522388174865128,0
118.10614401090073,24.54842226468751,0
118.13324447742355,24.431347462746405,0
118.09842841490742,24.519505987555277,0
118.09769632058807,24.515195218893574,0
118.07995473936255,24.46015338898148,0
118.11499210241114,24.527166022383113,0
118.08050386725394,24.46249792331056,0
118.09519055003321,24.472604692928908,0
118.14393535858107,24.443975366064496,0
118.08719370264843,24.46500456145466,0
118.14890965420801,24.44955991176098,0
118.09432761868047,24.539368857420826,0
118.09668436554318,24.467618251452684,0
118.11889008045851,24.46953602423929,0
118.11458388203674,24.441218440220027,0
118.17809652294079,24.47515249544675,0
118.14121158696659,24.5249209867368,0
118.1187902171902,24.497834822983283,0
118.15297713367521,24.513977664267063,0
118.18774142564752,24.490872579574482,0
118.14849954908914,24.512448506663468,0
118.18529802591395,24.499650465169974,0
118.11097163103186,24.431534904884778,0
118.17844603433807,24.482600101201697,0
118.13203397424424,24.53023497512863,0
118.13837696546767,24.534624007333232,0
118.1127775178511,24.494194275031614,0
118.1527464232296,24.49209910120044,0
118.06907269386176,24.447175921064225,0
118.1402711523898,24.491985022164968,0
118.12149998564551,24.430089528720735,0
118.09382903410705,24.486457652724148,0
118.11199823399413,24.44304566292626,0
118.15990481146562,24.467782413775875,0
118.1280341951629,24.50900659122217,0
118.163053998905,24.54508744545204,0
118.10767963250548,24.464403583126323,0
118.08742238096121,24.480062356088695,0
118.11648606060525,24.549772722385626,0
118.19383763253467,24.492906624298,0
118.07603687753362,24.49494433037579,0
118.1491872664958,24.496316903550774,0
118.15232947268841,24.477351395705284,0
118.09772457961662,24.517188915691634,0
118.1589595464941,24.536769066000904,0
118.13700253832198,24.436338360850566,0
118.13872485602013,24.437731996235943,0
118.18960896804565,24.516774651986413,0
118.18820492453342,24.53324331827724,0
118.18817672786564,24.523024610080597,0
118.1133386175236,24.539286693372716,0
118.16073170953888,24.545915947820816,0
118.1280852136581,24.50594737503454,0
118.07889011661035,24.482516464573692,0
118.09381446724025,24.46567340010627,0
118.08502987101464,24.50167954828883,0
118.11413766856913,24.500540771654737,0
118.11624696136974,24.541103124393747,0
118.07469034018581,24.455510523618738,0
118.11344174989655,24.534383538082384,0
118.0764933419343,24.495985183541453,0
118.08750234545636,24.47245746685735,0
118.13200375085962,24.49654896781701,0
118.1823297815757,24.518153290138912,0
118.09810502259637,24.47804538099324,0
118.16328846189239,24.54175402372331,0
118.07741538104456,24.461787662337308,0
118.14560208560053,24.48248627065115,0
118.11447535358657,24.46967811418313,0
118.09234612338184,24.461080031494568,0
118.10897151529592,24.432450400038945,0
118.08147035045599,24.499722781889467,0
118.10381797199133,24.43198955763491,0
118.0819504670386,24.460226116557706,0
118.09057712625538,24.485682707224132,0
118.12392342438334,24.533329950226165,0
118.17167126798749,24.48027891068143,0
118.19038664870675,24.520555479198624,0
118.13155972738053,24.49363572279469,0
118.16178850759852,24.477250042349006,0
118.11353677576808,24.507673472268053,0
118.12127800524279,24.483480537626082,0
118.13937701319625,24.462808905571883,0
118.08643735958815,24.446858556924273,0
118.09238428132583,24.533645677526568,0
118.11552136953219,24.54912168939884,0
118.11921259998715,24.51194066983771,0
118.10635262670789,24.4329930543421,0
118.10583744368404,24.528586023054448,0
